xcoord,ycoord
116.712305,39.8975638
116.7124709,39.8985843
116.7129302,39.899776
116.7207352,39.9090039
116.7210242,39.9091318
116.3633405,39.9806099
116.3556894,39.9802979
116.3556771,39.9803724
116.3573347,39.9804059
116.3573348,39.9803461
116.3636837,39.9805721
116.1189008,40.1746236
116.130559,40.1721267
116.1871548,40.1651141
116.41733,39.8642972
116.4173345,39.8642101
116.3788882,39.7111743
116.2959666,39.9117361
116.4757226,40.1360877
116.5333571,39.908511
116.751589,39.9877609
116.7425559,39.9873563
116.7324396,39.987046
116.7246194,39.9867854
116.7117508,39.9862507
116.6999235,39.9857366
116.6959776,39.985653
116.6915836,39.9854871
116.6847894,39.985384
116.6721506,39.9852734
116.6504599,39.9850294
116.6502127,39.9850203
116.7028523,39.9858936
116.7065906,39.985989
116.7065763,39.9861018
116.221399,40.0763365
116.621851,40.0438214
116.6187029,40.0435361
116.6187188,40.0434403
116.6155817,40.0432401
116.615597,40.0431432
116.613029,40.0430203
116.6130487,40.0429156
116.6182076,40.0465186
116.6151116,40.0462312
116.6117281,40.0428952
116.6218646,40.0437307
116.6070259,40.04262
116.6071665,40.0425923
116.5937057,39.9245451
116.3361863,40.0669654
116.3332057,40.0669769
116.2759129,39.9772458
116.2760313,39.9772856
116.2900021,39.9339531
116.2917804,39.9226461
116.2916134,39.9208679
116.4546131,39.8699746
116.4546063,39.870093
116.3789038,39.7353059
116.5549219,39.8705045
116.5578757,39.8733226
116.5577724,39.8733917
116.5614278,39.8671089
116.6879983,39.9989519
116.5510166,39.7400854
116.5507871,39.7512947
116.5507852,39.751386
116.5508968,39.751386
116.6096563,40.0458275
116.6095192,40.0456215
116.2219841,39.9233911
116.223315,39.9184111
